"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"two_DB",-0.238728897586563,0.0502010696677797,-4.75545439900826,2.53025633535699e-06,2.21149614864928,1.96292378706095,2.52423580963955,1.48710999883979,0.45218256455512,0.396159501493957,0.50944412951319,-0.238728897586563,0.0502010696677797,0.95,-0.342882471732845,-0.136333980780415,-4.75545439900826,552,1.98000551773814e-06
"two_EB",-0.528445987172628,0.0488860308002363,-10.8097544129124,7.76799285048888e-25,2.09715147100993,1.86596430634758,2.39005885290622,1.44815450522723,0.476837278481572,0.418399738895148,0.535915931831188,-0.528445987172628,0.0488860308002363,0.95,-0.636277769668225,-0.423042950647092,-10.8097544129124,552,3.09497520028241e-27
"(Intercept)",-2.1398053655533,0.121219126035236,-17.652374138808,1.26698996398818e-55,NA,NA,NA,NA,NA,NA,NA,-2.1398053655533,0.121219126035236,0.95,-2.38759536772726,-1.88218364127016,-17.652374138808,552,9.75670433861341e-70
"DBH05",-0.361571955113126,0.050643616158981,-7.13953667878052,2.96564604619859e-12,2.2518609222404,1.99716125484888,2.57161718930816,1.50062017920605,0.44407715863957,0.388860365437605,0.500710695028814,-0.361571955113126,0.050643616158981,0.95,-0.461776520648167,-0.263346827211205,-7.13953667878052,552,9.36460285059002e-13
"PLOT",NA,NA,NA,NA,1.65316325320374,1.49021468115761,1.87027633347955,1.13391091490261,0.604900936469557,0.534680347550329,0.671044254659465,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.45654113187538,0.131185457814452,-3.48011997275727,0.000540797358586897,NA,NA,NA,NA,NA,NA,NA,-0.45654113187538,0.131185457814452,0.95,-0.728552421476929,-0.191952774614262,-3.48011997275727,552,0.000501189295095532
"PLOTALT800",-0.819123363461888,0.141165198252739,-5.80258713621005,1.10133355681186e-08,NA,NA,NA,NA,NA,NA,NA,-0.819123363461888,0.141165198252739,0.95,-1.12256788426858,-0.520430103757338,-5.80258713621005,552,6.52994395461027e-09
"slope",-0.0767136805881327,0.0375644684619826,-2.04218730436107,0.0416076411134388,1.23892964070405,1.14452533927542,1.39499906032517,1.11307216329583,0.807148337682619,0.716846361005363,0.873724648711651,-0.0767136805881327,0.0375644684619826,0.95,-0.153243660274164,0.00139699578088025,-2.04218730436107,552,0.0411329553324792
"TPI",-0.0281658852324109,0.0390795807162096,-0.720731510323706,0.471379827928633,1.34088625354429,1.22828049786825,1.50903795523753,1.15796643023202,0.745775413355725,0.662673855570847,0.81414628151758,-0.0281658852324109,0.0390795807162096,0.95,-0.108627261012097,0.0513925630217991,-0.720731510323706,552,0.471074721435535
"two_DB",-0.238555281556942,0.0503832386708572,-4.73481435195884,2.79066884323094e-06,2.22876515398282,1.97757082355822,2.54450579667132,1.49290493802614,0.448678945923482,0.393003624243333,0.505670890815789,-0.238555281556942,0.0503832386708572,0.95,-0.343438041434555,-0.135405440687167,-4.73481435195884,552,2.19255699223222e-06
"two_EB",-0.530345085617775,0.0491716909848674,-10.7855775344596,9.65382864224535e-25,2.12286528331442,1.8877645462186,2.42022617353129,1.45700558794894,0.471061450700585,0.413184524213672,0.529727079578389,-0.530345085617775,0.0491716909848674,0.95,-0.638640030363334,-0.424462448336227,-10.7855775344596,552,4.02705756483298e-27
"(Intercept)",-2.1362140250062,0.121711750873908,-17.5514197246189,3.96870938903282e-55,NA,NA,NA,NA,NA,NA,NA,-2.1362140250062,0.121711750873908,0.95,-2.38474224033316,-1.87784629133468,-17.5514197246189,552,5.80115930042963e-69
"DBH05",-0.366360740648593,0.0508505811629609,-7.20465198764428,1.91920073094204e-12,2.27253704607905,2.01470049711558,2.5958901550229,1.50749363052686,0.440036830961837,0.385224312386661,0.496351691693971,-0.366360740648593,0.0508505811629609,0.95,-0.46712699019222,-0.267599522913529,-7.20465198764428,552,5.81922813492949e-13
"PLOT",NA,NA,NA,NA,1.67378951600598,1.50762514875595,1.89434558747175,1.13743139365326,0.597446686358877,0.527886784023726,0.663294852056013,NA,NA,NA,NA,NA,NA,NA,NA
