STEM_ID,IND_ID,MESH,X,Y,SP,LT,LD05,LD15,LD20,LD24,DBH05,DBH15,DBH20,DBH24,BA24,TBA24,X_modified,Y_modified,ALT,slope,TPI
2085,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2086,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,2.4,0.000452,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2087,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,3,0.000707,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2088,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2089,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,2,0.000314,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2090,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2091,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2092,1376,ALT800B01,75.4,2.55,アブラチャン,DB,,,,0,,,,4.3,0.001452,0.066153,47509.1345,-92665.59479,760.5901489,2.826816325,-0.12130483
2093,2093,ALT800B01,71.15,8.9,アカガシ,EB,,,,0,,,,3.7,0.001075,0.001075,47506.58424,-92658.39193,764.1885986,1.550680557,0.229972508
2094,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,3,0.000707,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2095,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,2.9,0.000661,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2096,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2097,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2098,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2099,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2100,1393,ALT800B01,72.7,9.4,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.010537,47508.20971,-92658.29018,764.1885986,1.902663246,0.160331726
2101,1379,ALT800B01,77.05,8.6,アブラチャン,DB,,,,0,,,,2.9,0.000661,0.00944,47512.22743,-92660.13963,763.2641602,2.044495453,0.084983826
2102,1379,ALT800B01,77.05,8.6,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.00944,47512.22743,-92660.13963,763.2641602,2.044495453,0.084983826
2103,2103,ALT800B01,76.65,10.7,不明,DB,,,,1,,,,,,,47512.3584,-92658.00589,764.750061,1.675451717,0.120325724
2104,283,ALT800B01,79.65,19.05,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.003389,47517.3275,-92650.65534,766.0164795,1.401262279,0.103222656
2105,283,ALT800B01,79.65,19.05,アブラチャン,DB,,,,0,,,,2.1,0.000346,0.003389,47517.3275,-92650.65534,766.0164795,1.401262279,0.103222656
2106,2106,ALT800B01,80,17.5,イヌガヤ,EC,,,,0,,,,4,0.001257,0.001257,47517.28389,-92652.24376,766.0164795,1.392725742,0.105166016
2107,285,ALT800B02,78.05,21.3,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.005369,47516.33268,-92648.07991,765.6958618,1.238676922,0.109372457
2108,294,ALT800B02,79.1,24.05,アブラチャン,DB,,,,0,,,,4.1,0.00132,0.010323,47518.02927,-92645.67437,766.3155518,1.148278931,0.107770284
2109,294,ALT800B02,79.1,24.05,アブラチャン,DB,,,,0,,,,3,0.000707,0.010323,47518.02927,-92645.67437,766.3155518,1.148278931,0.107770284
2110,294,ALT800B02,79.1,24.05,アブラチャン,DB,,,,0,,,,3,0.000707,0.010323,47518.02927,-92645.67437,766.3155518,1.148278931,0.107770284
2111,294,ALT800B02,79.1,24.05,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.010323,47518.02927,-92645.67437,766.3155518,1.148278931,0.107770284
2112,294,ALT800B02,79.1,24.05,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.010323,47518.02927,-92645.67437,766.3155518,1.148278931,0.107770284
2113,294,ALT800B02,79.1,24.05,アブラチャン,DB,,,,0,,,,3.5,0.000962,0.010323,47518.02927,-92645.67437,766.3155518,1.148278931,0.107770284
2114,297,ALT800B02,74.5,22.8,アブラチャン,DB,,,,0,,,,3.9,0.001195,0.006299,47513.26305,-92645.7497,765.6958618,1.330510374,0.140519576
2115,297,ALT800B02,74.5,22.8,アブラチャン,DB,,,,0,,,,2.1,0.000346,0.006299,47513.26305,-92645.7497,765.6958618,1.330510374,0.140519576
2116,297,ALT800B02,74.5,22.8,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.006299,47513.26305,-92645.7497,765.6958618,1.330510374,0.140519576
2117,2117,ALT800B02,72.15,25.8,シキミ,EB,,,,0,,,,3.8,0.001134,0.001134,47511.72667,-92642.26229,765.3257446,1.290785806,0.139247728
2118,2118,ALT800B02,71.55,25.8,オオモミジ,DB,,,,0,,,,2.9,0.000661,0.000661,47511.14526,-92642.11412,764.2814941,1.308890559,0.120817765
2119,2119,ALT800B02,74,27.65,不明,DB,,,,1,,,,,,,47513.97623,-92640.92644,765.3257446,1.212952612,0.114127023
2120,288,ALT800B02,77.1,21.35,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.008229,47515.42445,-92647.79685,765.6958618,1.381922677,0.13695493
2121,288,ALT800B02,77.1,21.35,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.008229,47515.42445,-92647.79685,765.6958618,1.381922677,0.13695493
2122,288,ALT800B02,77.1,21.35,アブラチャン,DB,,,,0,,,,2.1,0.000346,0.008229,47515.42445,-92647.79685,765.6958618,1.381922677,0.13695493
2123,2123,ALT800B02,76.35,25.7,シキミ,EB,,,,0,,,,3.1,0.000755,0.000755,47515.7719,-92643.39637,765.6958618,1.275595244,0.121749878
2124,2124,ALT800B02,74.8,32.65,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.000855,47515.98619,-92636.27885,764.7120972,1.134812981,0.076697308
2125,317,ALT800B02,74.15,30.65,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.018422,47514.86243,-92638.05639,765.3257446,1.159946791,0.106359863
2126,317,ALT800B02,74.15,30.65,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.018422,47514.86243,-92638.05639,765.3257446,1.159946791,0.106359863
2127,317,ALT800B02,74.15,30.65,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.018422,47514.86243,-92638.05639,765.3257446,1.159946791,0.106359863
2128,317,ALT800B02,74.15,30.65,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.018422,47514.86243,-92638.05639,765.3257446,1.159946791,0.106359863
2129,317,ALT800B02,74.15,30.65,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.018422,47514.86243,-92638.05639,765.3257446,1.159946791,0.106359863
2130,322,ALT800B02,70.55,33.2,アブラチャン,DB,,,,0,,,,2,0.000314,0.005989,47512.00364,-92634.69636,764.7120972,1.269523638,0.055441895
2131,2131,ALT800B02,73.35,38.15,タンナサワフタギ,DB,,,,0,,,,4.4,0.001521,0.001521,47515.93931,-92630.59112,764.1879883,1.00265686,0.089729309
2132,326,ALT800B02,71.55,39.5,アブラチャン,DB,,,,0,,,,3.8,0.001134,0.013176,47514.52843,-92628.83842,764.1879883,1.041728478,0.08320479
2133,326,ALT800B02,71.55,39.5,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.013176,47514.52843,-92628.83842,764.1879883,1.041728478,0.08320479
2134,326,ALT800B02,71.55,39.5,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.013176,47514.52843,-92628.83842,764.1879883,1.041728478,0.08320479
2135,2135,ALT800B02,76.85,38.8,アブラチャン,DB,,,,0,,,,3,0.000707,0.001087,47519.49142,-92630.82556,765.3946533,0.815320298,0.11556078
2136,2135,ALT800B02,76.85,38.8,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.001087,47519.49142,-92630.82556,765.3946533,0.815320298,0.11556078
2137,2137,ALT800B02,78.05,34.2,タンナサワフタギ,DB,,,,0,,,,3.2,0.000804,0.000804,47519.5183,-92635.57943,765.8474731,0.892427721,0.102242606
2138,2138,ALT800B02,76.15,30,不明,DB,,,,0,,,,3.2,0.000804,0.000804,47516.63997,-92639.18015,765.3257446,1.13570312,0.094856262
2139,331,ALT800B03,77.8,44.35,アカガシ,EB,,,,0,,,,3.8,0.001134,0.018806,47521.78256,-92625.68205,764.7918091,0.88962487,0.149325053
2140,2140,ALT800B03,77.4,44,シキミ,EB,,,,0,,,,4.8,0.00181,0.00181,47521.30851,-92625.92243,764.7918091,0.878527155,0.144343058
2141,335,ALT800B03,73.25,43.4,アブラチャン,DB,,,,0,,,,4.3,0.001452,0.007132,47517.13888,-92625.47902,764.7918091,0.999748363,0.115030924
2142,2142,ALT800B03,71.75,41,イヌツゲ,EB,,,,0,,,,3.2,0.000804,0.000804,47515.09266,-92627.43427,764.1879883,1.080675669,0.099404297
2143,346,ALT800B03,74.25,49.4,アブラチャン,DB,,,,0,,,,3.7,0.001075,0.005306,47519.58959,-92619.91179,763.77948,1.101966127,0.123827064
2144,346,ALT800B03,74.25,49.4,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.005306,47519.58959,-92619.91179,763.77948,1.101966127,0.123827064
2145,346,ALT800B03,74.25,49.4,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.005306,47519.58959,-92619.91179,763.77948,1.101966127,0.123827064
2146,346,ALT800B03,74.25,49.4,アブラチャン,DB,,,,0,,,,2.1,0.000346,0.005306,47519.58959,-92619.91179,763.77948,1.101966127,0.123827064
2147,2147,ALT800B03,75.7,49.4,シキミ,EB,,,,0,,,,4.3,0.001452,0.001452,47520.99468,-92620.26987,763.77948,1.09472679,0.132951216
2148,1629,ALT800B03,78.1,53.55,アカガシ,EB,,,,0,,,,16.2,0.020612,0.023439,47524.34518,-92616.84107,764.4335938,1.053548258,0.078146973
2149,2149,ALT800B03,75.8,50.75,シキミ,EB,,,,0,,,,3.7,0.001075,0.001075,47521.42496,-92618.98637,763.77948,1.094788675,0.120226542
2150,2150,ALT800B03,74.05,55.45,シキミ,EB,,,,0,,,,4.3,0.001452,0.001452,47520.88981,-92613.99978,762.3693848,1.138615951,0.090381969
2151,364,ALT800B03,73.9,56.15,アブラチャン,DB,,,,0,,,,4,0.001257,0.009371,47520.91732,-92613.28442,762.3693848,1.212698994,0.084836213
2152,364,ALT800B03,73.9,56.15,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.009371,47520.91732,-92613.28442,762.3693848,1.212698994,0.084836213
2153,364,ALT800B03,73.9,56.15,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.009371,47520.91732,-92613.28442,762.3693848,1.212698994,0.084836213
2154,364,ALT800B03,73.9,56.15,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.009371,47520.91732,-92613.28442,762.3693848,1.212698994,0.084836213
2155,368,ALT800B03,76.25,58.75,アブラチャン,DB,,,,0,,,,4.6,0.001662,0.004386,47523.8366,-92611.34527,762.6611328,1.364427746,0.038320313
2156,368,ALT800B03,76.25,58.75,アブラチャン,DB,,,,0,,,,4.5,0.00159,0.004386,47523.8366,-92611.34527,762.6611328,1.364427746,0.038320313
2157,368,ALT800B03,76.25,58.75,アブラチャン,DB,,,,0,,,,3.8,0.001134,0.004386,47523.8366,-92611.34527,762.6611328,1.364427746,0.038320313
2158,2158,ALT800B04,78.75,62.15,アブラチャン,DB,,,,0,,,,4.1,0.00132,0.00132,47527.09879,-92608.66794,760.5708618,1.641572889,0.03759257
2159,371,ALT800B04,73.4,60.55,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.005722,47521.51937,-92608.89722,760.5658569,1.494113274,0.050000509
2160,371,ALT800B04,73.4,60.55,アブラチャン,DB,,,,0,,,,2.4,0.000452,0.005722,47521.51937,-92608.89722,760.5658569,1.494113274,0.050000509
2161,2161,ALT800B04,72.75,64.7,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.001521,47521.91434,-92604.71523,758.6948853,1.903687359,0.012573242
2162,374,ALT800B04,75.1,68.65,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.008765,47525.16699,-92601.46789,758.9728394,2.227665978,0.002534286
2163,374,ALT800B04,75.1,68.65,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.008765,47525.16699,-92601.46789,758.9728394,2.227665978,0.002534286
2164,2164,ALT800B04,79.6,67.85,イヌツゲ,EB,,,,0,,,,2,0.000314,0.000314,47529.33007,-92603.35438,759.7178345,2.029715764,0.077717174
2165,2165,ALT800B04,79.1,64.5,シキミ,EB,,,,0,,,,2.4,0.000452,0.000452,47528.01828,-92606.47715,761.0932617,1.76065003,0.037104068
2166,380,ALT800B04,76.3,71.6,アブラチャン,DB,,,,0,,,,4.5,0.00159,0.008537,47527.05832,-92598.90559,757.5762939,2.331906904,-0.036508789
2167,380,ALT800B04,76.3,71.6,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.008537,47527.05832,-92598.90559,757.5762939,2.331906904,-0.036508789
2168,380,ALT800B04,76.3,71.6,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.008537,47527.05832,-92598.90559,757.5762939,2.331906904,-0.036508789
2169,380,ALT800B04,76.3,71.6,アブラチャン,DB,,,,0,,,,3,0.000707,0.008537,47527.05832,-92598.90559,757.5762939,2.331906904,-0.036508789
2170,380,ALT800B04,76.3,71.6,アブラチャン,DB,,,,0,,,,2.4,0.000452,0.008537,47527.05832,-92598.90559,757.5762939,2.331906904,-0.036508789
2171,2171,ALT800B04,75.1,73.9,アブラチャン,DB,,,,0,,,,4.2,0.001385,0.001385,47526.46347,-92596.38049,757.5762939,2.382098045,-0.078627153
2172,384,ALT800B04,72.6,74.05,アブラチャン,DB,,,,0,,,,4,0.001257,0.003996,47524.07794,-92595.61777,757.5762939,2.794649004,-0.075407609
2173,384,ALT800B04,72.6,74.05,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.003996,47524.07794,-92595.61777,757.5762939,2.794649004,-0.075407609
2174,1632,ALT800B04,70.5,70.7,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.007577,47521.2157,-92598.34542,756.7461548,2.688232675,-0.059623387
2175,1632,ALT800B04,70.5,70.7,アブラチャン,DB,,,,0,,,,3.3,0.000855,0.007577,47521.2157,-92598.34542,756.7461548,2.688232675,-0.059623387
2176,1632,ALT800B04,70.5,70.7,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.007577,47521.2157,-92598.34542,756.7461548,2.688232675,-0.059623387
2177,391,ALT800B04,72,77.7,チドリノキ,DB,,,,0,,,,3.9,0.001195,0.020417,47524.39788,-92591.93264,755.503418,2.998318319,-0.082538952
2178,391,ALT800B04,72,77.7,チドリノキ,DB,,,,0,,,,3.9,0.001195,0.020417,47524.39788,-92591.93264,755.503418,2.998318319,-0.082538952
2179,391,ALT800B04,72,77.7,チドリノキ,DB,,,,0,,,,4,0.001257,0.020417,47524.39788,-92591.93264,755.503418,2.998318319,-0.082538952
2180,391,ALT800B04,72,77.7,チドリノキ,DB,,,,0,,,,3.2,0.000804,0.020417,47524.39788,-92591.93264,755.503418,2.998318319,-0.082538952
2181,391,ALT800B04,72,77.7,チドリノキ,DB,,,,0,,,,3,0.000707,0.020417,47524.39788,-92591.93264,755.503418,2.998318319,-0.082538952
2182,391,ALT800B04,72,77.7,チドリノキ,DB,,,,0,,,,2.3,0.000415,0.020417,47524.39788,-92591.93264,755.503418,2.998318319,-0.082538952
2183,2183,ALT800B05,77.55,80.9,シキミ,EB,,,,0,,,,2.8,0.000616,0.000616,47530.56622,-92590.20231,756.7646484,2.979373912,0.024780273
2184,2184,ALT800B05,77.5,87.75,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.002432,47532.20935,-92583.55211,753.0866089,3.791939487,0.136272928
2185,2184,ALT800B05,77.5,87.75,アブラチャン,DB,,,,0,,,,3,0.000707,0.002432,47532.20935,-92583.55211,753.0866089,3.791939487,0.136272928
2186,2184,ALT800B05,77.5,87.75,アブラチャン,DB,,,,0,,,,3,0.000707,0.002432,47532.20935,-92583.55211,753.0866089,3.791939487,0.136272928
2187,2187,ALT800B05,72.2,89,アブラチャン,DB,,,,0,,,,3.7,0.001075,0.001075,47527.38218,-92581.03201,751.8018799,4.210117042,0.083058675
2188,380,ALT800B05,76.3,71.6,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.008537,47527.05832,-92598.90559,757.5762939,2.331906904,-0.036508789
2189,2189,ALT800B01,63.45,14.15,ウラジロガシ,EB,,,,0,,,,4.1,0.00132,0.00132,47500.41919,-92651.40304,762.8812866,1.306113789,0.303124061
2190,2190,ALT800B02,67,22.9,アカガシ,EB,,,,0,,,,4.6,0.001662,0.002278,47506.02003,-92643.80069,763.9293823,1.450726641,0.163419088
2191,2190,ALT800B02,67,22.9,アカガシ,EB,,,,0,,,,2.8,0.000616,0.002278,47506.02003,-92643.80069,763.9293823,1.450726641,0.163419088
2192,2192,ALT800B02,61.65,21.2,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.001069,47500.41591,-92644.12688,762.793396,1.531379667,0.151318868
2193,2192,ALT800B02,61.65,21.2,アブラチャン,DB,,,,0,,,,2,0.000314,0.001069,47500.41591,-92644.12688,762.793396,1.531379667,0.151318868
2194,2194,ALT800B02,64.35,35.8,イヌツゲ,EB,,,,0,,,,4,0.001257,0.001257,47506.63772,-92630.64581,762.8638916,1.579786842,0.016049805
2195,2195,ALT800B02,61.9,38.05,タンナサワフタギ,DB,,,,0,,,,4.3,0.001452,0.001452,47504.81923,-92627.86048,761.3786011,1.719155182,0.003370202
2196,2196,ALT800B02,66.75,36.7,カジカエデ,DB,,,,0,,,,3.8,0.001134,0.001134,47509.18564,-92630.36636,762.8638916,1.420456951,0.036634965
2197,2197,ALT800B02,69,36.9,アブラチャン,DB,,,,0,,,,4.1,0.00132,0.00254,47511.41535,-92630.72818,762.8638916,1.24694072,0.053777059
2198,2197,ALT800B02,69,36.9,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.00254,47511.41535,-92630.72818,762.8638916,1.24694072,0.053777059
2199,2197,ALT800B02,69,36.9,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.00254,47511.41535,-92630.72818,762.8638916,1.24694072,0.053777059
2200,2200,ALT800B02,67.2,34.6,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.000908,47509.10312,-92632.51244,763.4714355,1.467047251,0.070319543
2201,2201,ALT800B03,60.9,41.25,イヌツゲ,EB,,,,0,,,,2.8,0.000616,0.00093,47504.64043,-92624.51264,761.3845215,1.446444019,0.042090374
2202,2201,ALT800B03,60.9,41.25,イヌツゲ,EB,,,,0,,,,2,0.000314,0.00093,47504.64043,-92624.51264,761.3845215,1.446444019,0.042090374
2203,2203,ALT800B03,61.6,47.65,アブラチャン,DB,,,,0,,,,4,0.001257,0.001963,47506.89921,-92618.48371,762.3966675,1.206970313,0.134539286
2204,2203,ALT800B03,61.6,47.65,アブラチャン,DB,,,,0,,,,3,0.000707,0.001963,47506.89921,-92618.48371,762.3966675,1.206970313,0.134539286
2205,2205,ALT800B03,64.45,47.3,アカガシ,EB,,,,0,,,,3.8,0.001134,0.001134,47509.57452,-92619.52667,762.3966675,1.213285301,0.143474232
2206,486,ALT800B03,66.75,52.5,アブラチャン,DB,,,,0,,,,4.1,0.00132,0.001893,47513.08741,-92615.0557,762.0211182,1.249938055,0.129399839
2207,486,ALT800B03,66.75,52.5,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.001893,47513.08741,-92615.0557,762.0211182,1.249938055,0.129399839
2208,2208,ALT800B03,64.95,52.05,シキミ,EB,,,,0,,,,3,0.000707,0.000707,47511.23203,-92615.04726,761.6646118,1.24174495,0.180427883
2209,2209,ALT800B03,61.1,50.5,アブラチャン,DB,,,,0,,,,3.9,0.001195,0.001195,47507.1185,-92615.59851,761.6646118,1.285603568,0.142529297
2210,2210,ALT800B03,62.6,55.8,シキミ,EB,,,,0,,,,3.3,0.000855,0.000855,47509.88086,-92610.83307,761.6646118,1.221781676,0.165308634
2211,2211,ALT800B03,60.2,58.25,シキミ,EB,,,,0,,,,4.5,0.00159,0.00159,47508.16021,-92607.86628,760.4765015,1.260566064,0.187261408
2212,496,ALT800B03,61.9,58.75,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.001786,47509.93104,-92607.80158,760.4765015,1.200564017,0.165702488
2213,496,ALT800B03,61.9,58.75,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.001786,47509.93104,-92607.80158,760.4765015,1.200564017,0.165702488
2214,496,ALT800B03,61.9,58.75,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.001786,47509.93104,-92607.80158,760.4765015,1.200564017,0.165702488
2215,2215,ALT800B03,68.3,56.4,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.00038,47515.5525,-92611.65926,762.0211182,1.258076836,0.112474524
2216,2216,ALT800B04,68.4,63.95,アブラチャン,DB,,,,0,,,,2.6,0.000531,0.001022,47517.51385,-92604.36778,758.6948853,1.892317425,0.031158447
2217,2216,ALT800B04,68.4,63.95,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.001022,47517.51385,-92604.36778,758.6948853,1.892317425,0.031158447
2218,508,ALT800B04,64.8,64.15,アブラチャン,DB,,,,0,,,,6.4,0.003217,0.010529,47514.07473,-92603.28497,758.585083,1.818270525,0.068409313
2219,508,ALT800B04,64.8,64.15,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.010529,47514.07473,-92603.28497,758.585083,1.818270525,0.068409313
2220,2220,ALT800B04,64.6,62.5,シキミ,EB,,,,0,,,,4.3,0.001452,0.001452,47513.47347,-92604.83447,758.585083,1.76543598,0.079975586
2221,2221,ALT800B04,62.75,69.05,マメザクラ,DB,,,,0,,,,4.2,0.001385,0.001385,47513.29827,-92598.03048,756.6679077,2.595708254,0.055178556
2222,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,4.2,0.001385,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2223,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2224,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2225,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2226,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2227,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2228,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2229,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2230,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2231,522,ALT800B04,65.7,67.35,アブラチャン,DB,,,,0,,,,2.9,0.000661,0.007022,47515.73709,-92600.40633,758.585083,2.236213434,0.009246826
2232,2232,ALT800C01,52.7,0.35,イヌガシ,EB,,,,0,,,,7.5,0.004418,0.005222,47486.59426,-92662.12095,758.0338745,3.012669191,0.148498535
2233,2232,ALT800C01,52.7,0.4,イヌガシ,EB,,,,0,,,,3.2,0.000804,0.005222,47486.6066,-92662.0725,758.0338745,2.920728827,0.150099321
2234,2234,ALT800C01,50.3,2.3,アカガシ,EB,,,,0,,,,3.8,0.001134,0.001134,47484.75013,-92659.63867,758.0338745,2.4862528,0.168418884
2235,1425,ALT800C01,53.8,7.6,アブラチャン,DB,,,,0,,,,3.9,0.001195,0.014759,47489.45056,-92655.36714,759.5072632,1.623522103,0.32759426
2236,1425,ALT800C01,53.8,7.6,アブラチャン,DB,,,,0,,,,4.2,0.001385,0.014759,47489.45056,-92655.36714,759.5072632,1.623522103,0.32759426
2237,1425,ALT800C01,53.8,7.6,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.014759,47489.45056,-92655.36714,759.5072632,1.623522103,0.32759426
2238,2238,ALT800C01,51.7,18.1,シキミ,EB,,,,0,,,,3.3,0.000855,0.000855,47490.00854,-92644.67374,761.5257568,1.564444236,0.186599731
2239,569,ALT800C01,53,18.25,ヤブニッケイ,EB,,,,0,,,,4.4,0.001521,0.081092,47491.30532,-92644.84942,761.5257568,1.564424005,0.192527077
2240,2240,ALT800C01,59.3,15.75,ヤブニッケイ,EB,,,,0,,,,4.5,0.00159,0.00159,47496.79283,-92648.82776,762.8812866,1.367395447,0.25596873
2241,2241,ALT800C01,52.8,16.75,イヌガシ,EB,,,,0,,,,2.3,0.000415,0.000415,47490.74109,-92646.25357,761.5257568,1.509478164,0.196561178
2242,2242,ALT800C02,57.85,21.45,イヌガシ,EB,,,,0,,,,3,0.000707,0.000707,47496.79534,-92642.94622,761.9033813,1.559655707,0.12439209
2243,578,ALT800C02,57.4,24.5,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.000804,47497.11247,-92639.87956,761.9033813,1.694979356,0.06089644
2244,591,ALT800C02,59.75,26.85,アブラチャン,DB,,,,0,,,,4,0.001257,0.016084,47499.97001,-92638.18266,761.9033813,1.771192834,0.035730998
2245,591,ALT800C02,59.75,26.85,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.016084,47499.97001,-92638.18266,761.9033813,1.771192834,0.035730998
2246,591,ALT800C02,59.75,26.85,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.016084,47499.97001,-92638.18266,761.9033813,1.771192834,0.035730998
2247,595,ALT800C02,58.05,33.2,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.001257,47499.89078,-92631.60952,760.046936,1.906179518,-0.00688993
2248,595,ALT800C02,58.05,33.2,アブラチャン,DB,,,,0,,,,2.4,0.000452,0.001257,47499.89078,-92631.60952,760.046936,1.906179518,-0.00688993
2249,2249,ALT800C02,52.95,35.15,アオハダ,DB,,,,0,,,,5.7,0.002552,0.002552,47495.43027,-92628.46048,760.046936,2.04630425,-0.035746257
2250,2250,ALT800C02,59.95,39.15,アブラチャン,DB,,,,0,,,,4,0.001257,0.001257,47503.20127,-92626.313,761.3845215,1.547821117,0.025960286
2251,612,ALT800C03,51.65,44.55,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.005486,47496.49184,-92619.03058,760.3190308,1.363133657,0.091023763
2252,2252,ALT800C03,57.3,49.3,シキミ,EB,,,,0,,,,2.4,0.000452,0.000452,47503.13985,-92615.82294,761.0268555,1.299960734,0.147822266
