STEM_ID,IND_ID,MESH,X,Y,SP,LT,LD05,LD15,LD20,LD22,DBH05,DBH15,DBH20,DBH22,BA22,TBA22,X_modified,Y_modified,ALT,slope,TPI
1199,1199,ALT700E03,13.5,47.4,シキミ,EB,0,0,0,0,10.8,11.4,11.9,12,0.01131,0.01131,47060.37123,-92772.80216,695.9418945,2.335985265,0.174543457
1200,1200,ALT700E03,14.25,47.5,アカガシ,EB,0,0,0,0,9,11.1,12.7,13.2,0.013685,0.013685,47061.12723,-92772.83324,695.9418945,2.333148931,0.159294128
1201,1201,ALT700E03,15.6,47.2,アカガシ,EB,0,0,0,0,5.3,5.7,5.8,5.8,0.002642,0.002642,47062.4051,-92773.36197,696.2029419,2.435400696,0.19483218
1202,1202,ALT700E03,15.8,49.3,アカガシ,EB,0,0,0,0,30.6,35,37.2,37.9,0.112815,0.112815,47062.96491,-92771.3281,696.2029419,2.702562546,0.148834229
1203,1203,ALT700E03,19,49.1,アカガシ,EB,0,0,0,0,6,6.4,6.4,6.5,0.003318,0.003318,47066.08223,-92772.07795,696.2029419,2.740951732,0.166803996
1204,1204,ALT700E03,,,シキミ,EB,0,1,1,1,6.5,,,,,,,,,,
1205,1205,ALT700E03,19.6,53.85,シキミ,EB,0,0,0,0,15.1,15.4,15.5,15.5,0.018869,0.018869,47067.49386,-92767.50304,693.217041,3.368391191,0.149922689
1206,1206,ALT700E03,16.85,50.65,シキミ,EB,0,0,0,0,15.9,16,16,16,0.020106,0.020106,47064.23236,-92770.17981,696.2029419,2.860773921,0.185258345
1207,1207,ALT700E03,15.4,53.85,シキミ,EB,0,0,0,0,9.4,9.9,10.2,10.2,0.008171,0.008171,47063.35702,-92766.77741,693.1123047,3.230844309,0.091117527
1208,1208,ALT700E03,,,アブラチャン,DB,0,1,1,1,4.9,,,,,,,,,,
1209,1208,ALT700E03,,,アブラチャン,DB,0,1,1,1,9.6,,,,,,,,,,
1210,1210,ALT700E03,12.2,53.55,シキミ,EB,0,0,0,0,16.5,16.8,16.9,17,0.022698,0.022698,47060.15331,-92766.52004,693.545166,2.996738245,0.113647461
1211,1211,ALT700E03,19.95,55.1,アカガシ,EB,0,0,0,0,9.9,11.9,12.6,12.8,0.012868,0.012868,47068.05456,-92766.33231,693.217041,3.798210157,0.174624236
1212,1212,ALT700E03,11.15,57.6,アカガシ,EB,0,0,0,0,15.5,18.2,19.4,19.7,0.030481,0.030481,47059.81881,-92762.34954,690.0805054,3.030722434,-0.002510071
1213,1213,ALT700E03,15.4,57.2,シキミ,EB,0,0,0,0,12.6,12.9,13,13.2,0.013685,0.013685,47063.9358,-92763.47779,693.1123047,3.414706786,0.10785675
1214,1214,ALT700E03,,,アブラチャン,DB,0,1,1,1,7.4,,,,,,,,,,
1215,1215,ALT700E03,,,アブラチャン,DB,0,1,1,1,6.8,,,,,,,,,,
1216,1216,ALT700E03,13.2,50.7,シキミ,EB,0,0,0,0,17.4,17.9,18,18.1,0.02573,0.02573,47060.64588,-92769.49995,695.9418945,2.657340971,0.160329183
1217,1217,ALT700E03,19.4,59.5,シキミ,EB,0,0,0,0,22.3,24,24.9,25.2,0.049876,0.049876,47068.27301,-92761.90345,689.1173096,4.106075518,0.11949707
1218,1218,ALT700E04,,,シキミ,EB,0,1,1,1,11,,,,,,,,,,
1219,1219,ALT700E04,18.2,63.2,エゴノキ,DB,0,0,0,0,23.1,24.7,24.5,24.8,0.048305,0.048305,47067.7303,-92758.05177,689.1173096,4.124541733,-0.008837891
1220,1220,ALT700E04,18.4,63.6,シキミ,EB,0,0,0,0,10.8,13.1,13.9,14.3,0.016061,0.016061,47067.9964,-92757.69234,689.1173096,4.1441638,-0.024617513
1221,1221,ALT700E04,15.55,63,シキミ,EB,0,0,0,0,8.5,9.5,10.3,10.5,0.008659,0.008659,47065.0856,-92757.79092,689.0357056,3.835076146,-0.044047852
1222,1222,ALT700E04,14.45,62.1,アブラチャン,DB,0,1,1,1,6.2,,,,,,47063.84665,-92758.48734,689.0357056,3.73576578,-0.002627055
1223,1223,ALT700E04,10.15,64.25,シキミ,EB,0,0,0,0,13.1,14,14.5,14.8,0.017203,0.017203,47059.98276,-92755.62677,686.2514648,3.726092832,-0.193392667
1224,1224,ALT700E04,,,アオキ,EB,0,1,1,1,5.1,,,,,,,,,,
1225,1225,ALT700E04,13.1,65.6,シキミ,EB,0,1,1,1,7.5,,,,,,47063.12164,-92754.80674,685.4561157,4.10101612,-0.183782404
1226,1226,ALT700E04,12.95,67.1,アブラチャン,DB,0,0,0,1,4.9,5.3,5.3,,,,47063.23305,-92753.30338,685.4561157,4.340961394,-0.216849587
1227,1230,ALT700E04,17.4,69.5,アブラチャン,DB,0,0,1,1,9.1,9.7,,,,,47068.03078,-92751.70829,683.1347656,4.473233891,-0.181411743
1228,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,0,0,0,7.8,10,10.4,10.6,0.008825,0.035291,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1229,1230,ALT700E04,17.4,69.3,アブラチャン,DB,0,0,0,0,5.5,8.2,8.4,8.5,0.005675,0.035291,47067.99622,-92751.90528,685.6296997,4.473233891,-0.181411743
1230,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,1,1,1,9.9,,,,,,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1231,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,1,1,1,4.8,,,,,,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1232,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,1,1,1,7.6,,,,,,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1233,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,1,1,1,7.1,,,,,,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1234,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,1,1,1,6.6,,,,,,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1235,1230,ALT700E04,17.4,69.4,アブラチャン,DB,0,0,1,1,6.7,7,,,,,47068.0135,-92751.80679,685.6296997,4.473233891,-0.181411743
1236,1236,ALT700E04,18.1,69.2,シキミ,EB,0,0,0,0,15.9,16.1,16.2,16.3,0.020867,0.020867,47068.66842,-92752.12472,685.6296997,4.407217505,-0.137871094
1237,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,0,1,1,8.1,8.6,,,,,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1238,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,0,1,0,8,8.8,,8.9,0.006221,0.011871,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1239,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,0,1,1,6,6.2,,,,,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1240,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,0,1,1,5.7,5.8,,,,,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1241,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,1,1,1,7.9,,,,,,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1242,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,1,1,1,6.5,,,,,,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1243,1237,ALT700E04,18.2,74.3,アブラチャン,DB,0,1,1,1,6.3,,,,,,47069.64804,-92747.11869,683.1347656,4.291969948,-0.172233582
1244,1237,ALT700E04,18.3,74.15,アブラチャン,DB,0,0,0,1,5,5.3,5.2,,,,47069.72062,-92747.28371,683.1347656,4.291969948,-0.172233582
1245,1245,ALT700E04,,,シキミ,EB,0,1,1,1,9.7,,,,,,,,,,
1246,1246,ALT700E04,15.35,71.6,シラキ,DB,0,0,0,0,11.9,14.8,16.3,16.8,0.022167,0.022167,47066.37442,-92749.28569,682.6550293,4.587451546,-0.240424805
1247,1247,ALT700E04,12.95,70.1,タンナサワフタギ,DB,0,0,0,1,5.1,5.2,5.2,,,,47063.75136,-92750.34849,682.6550293,4.407915429,-0.28961447
1248,1248,ALT700E04,10,71.15,アカガシ,EB,0,0,0,0,6.7,10.3,13.2,14.5,0.016513,0.016513,47061.02712,-92748.80461,682.8389282,4.309070761,-0.291135254
1249,1249,ALT700E04,,,アブラチャン,DB,1,1,1,1,9.3,,,,,,,,,,
1250,1249,ALT700E04,,,アブラチャン,DB,0,0,1,1,4.9,5,,,,,,,,,
1251,1249,ALT700E04,,,アブラチャン,DB,0,1,1,1,7.5,,,,,,,,,,
1252,1252,ALT700E04,,,アブラチャン,DB,0,1,1,1,4.5,,,,,,,,,,
1253,1253,ALT700E04,,,マメザクラ,DB,0,1,1,1,5,,,,,,,,,,
1254,1254,ALT700E05,17.7,80.05,シラキ,DB,0,0,0,0,21.8,23.5,24.5,24.9,0.048695,0.048695,47070.14898,-92741.36877,679.9690552,4.120587428,-0.05942627
1255,1255,ALT700E05,,,アブラチャン,DB,0,1,1,1,6.7,,,,,,,,,,
1256,1256,ALT700E05,16.4,85.8,シラキ,DB,0,0,0,0,8.6,11.1,12.5,12.9,0.01307,0.01307,47069.86195,-92735.48063,676.2671509,3.804248661,0.05278602
1257,1257,ALT700E05,16.2,84.4,イタヤカエデ,DB,0,0,0,0,19.8,20.4,20.4,20.4,0.032685,0.032685,47069.42308,-92736.82503,677.9630127,3.896695447,0.025863647
1258,1258,ALT700E05,13.8,83.9,アブラチャン,DB,0,1,1,1,7.6,,,,,,47066.97278,-92736.90286,677.9630127,3.872194804,-0.099161784
1259,1258,ALT700E05,13.6,83.75,アブラチャン,DB,0,0,1,1,5.9,6.7,,,,,47066.74988,-92737.01605,677.227356,3.872194804,-0.099161784
1260,1258,ALT700E05,13.4,84,アブラチャン,DB,0,0,0,1,5.5,6.1,6.2,,,,47066.59608,-92736.73526,677.227356,3.872194804,-0.099161784
1261,1261,ALT700E05,,,アブラチャン,DB,0,1,1,1,5,,,,,,,,,,
1262,1262,ALT700E05,10.35,85.35,シキミ,EB,0,0,0,0,8.2,9.1,9.5,9.6,0.007238,0.007238,47063.82518,-92734.87862,675.6416626,3.664734842,-0.158365885
1263,1263,ALT700E05,11.35,85.45,アブラチャン,DB,0,0,1,1,10,10.6,,,,,47064.82742,-92734.95289,675.6416626,3.751267434,-0.16909668
1264,1263,ALT700E05,11.85,85.5,アブラチャン,DB,0,0,0,0,5.2,5.5,6,6.2,0.003019,0.018322,47065.32854,-92734.99002,675.6416626,3.751267434,-0.16909668
1265,1265,ALT700E05,10.75,88.65,アブラチャン,DB,0,1,1,1,7.4,,,,,,47064.7893,-92731.69735,675.6416626,3.512788148,-0.145912864
1266,1265,ALT700E05,10.75,88.65,アブラチャン,DB,0,1,1,1,7.4,,,,,,47064.7893,-92731.69735,675.6416626,3.512788148,-0.145912864
1267,1265,ALT700E05,10.55,88.65,アブラチャン,DB,0,0,1,1,5.3,5.4,,,,,47064.59231,-92731.66279,675.6416626,3.512788148,-0.145912864
1268,1265,ALT700E05,10.75,88.65,アブラチャン,DB,0,0,0,0,6.3,6.9,7,7,0.003848,0.006138,47064.7893,-92731.69735,675.6416626,3.512788148,-0.145912864
1269,1265,ALT700E05,10.75,88.65,アブラチャン,DB,0,1,1,1,5.5,,,,,,47064.7893,-92731.69735,675.6416626,3.512788148,-0.145912864
1270,1270,ALT700E05,13.9,87.3,アブラチャン,DB,0,0,1,1,6,6.5,,,,,47067.65869,-92733.57127,676.2671509,3.619129479,0.012809753
1271,1271,ALT700E05,18.2,88.95,マメザクラ,DB,0,0,1,1,7.5,7.6,,,,,47072.1791,-92732.68899,676.2671509,4.18499108,0.140289307
1272,1271,ALT700E05,18.2,88.95,マメザクラ,DB,0,1,1,1,10.2,,,,,,47072.1791,-92732.68899,676.2671509,4.18499108,0.140289307
1273,1273,ALT700E05,15.2,89.95,オオモミジ,DB,0,0,0,0,5.6,6.2,6.5,6.5,0.003318,0.003318,47069.39698,-92731.18572,676.2671509,3.663910359,0.116170247
1274,1274,ALT700E05,14.7,91.05,オオモミジ,DB,0,0,0,0,17.2,21.5,23.4,23.9,0.044863,0.044863,47069.09455,-92730.01587,674.5820923,3.768863284,0.121783917
1275,1275,ALT700E05,16.9,91.5,タンナサワフタギ,DB,0,0,0,0,6.8,6.8,6.8,6.8,0.003632,0.003632,47071.33921,-92729.95273,674.5820923,4.497461612,0.178309123
1276,1276,ALT700E05,11.3,93.8,アブラチャン,DB,0,0,1,1,8.6,9,,,,,47066.22079,-92726.71981,674.2077026,3.37667908,0.087683105
1277,1276,ALT700E05,,,アブラチャン,DB,0,1,1,1,8.2,,,,,,,,,,
1278,1278,ALT700E05,,,アブラチャン,DB,0,1,1,1,8.7,,,,,,,,,,
1279,1279,ALT700E05,14,97.55,ヒメシャラ,DB,0,0,0,0,25.2,26.4,26.4,26.5,0.055155,0.055155,47069.52807,-92723.49268,672.5189819,4.12000004,0.194951375
1280,1280,ALT700E05,15.3,99.6,ケヤキ,DB,0,0,0,0,43.1,46.5,48.9,49.8,0.194782,0.194782,47071.1627,-92721.69811,672.5189819,4.504040395,0.201090495
1281,1281,ALT700E05,16.3,99.4,アカガシ,EB,0,0,0,0,20.9,25.3,27,27.9,0.061136,0.061136,47072.11311,-92722.06787,672.5189819,4.967487147,0.182016226
1282,1283,ALT700E05,,,アブラチャン,DB,0,0,1,1,5.6,5.6,,,,,,,,,
1283,1283,ALT700E05,18.1,95.7,アブラチャン,DB,0,0,1,1,6.1,6.2,,,,,47073.24679,-92726.02321,675.5450439,4.970508249,0.288924507
1284,1284,ALT700E05,17.9,96.9,ケヤキ,DB,0,0,0,0,19.4,22.4,24.4,25.3,0.050273,0.050273,47073.25712,-92724.8067,675.5450439,5.584663868,0.227653172
1285,1285,ALT700E05,,,リョウブ,DB,0,1,1,1,17,,,,,,,,,,
1286,1285,ALT700E05,,,リョウブ,DB,0,0,1,1,7,7.1,,,,,,,,,
1287,1287,ALT700E06,16.4,101.5,アワブキ,DB,0,1,1,1,15.2,,,,,,47072.57442,-92720.01672,672.5775757,5.315801501,0.119578044
1288,1287,ALT700E06,16.6,101.5,アワブキ,DB,0,0,0,0,6.8,7.2,7.4,7.4,0.004301,0.007722,47072.77141,-92720.05128,672.5775757,5.200168095,0.147954102
1289,1289,ALT700E06,15.15,100.4,アカガシ,EB,0,0,0,0,14.5,17.5,19.1,19.7,0.030481,0.030481,47071.15317,-92720.88422,672.5189819,4.59443492,0.173790973
1290,1290,ALT700E06,14.6,100.5,ヒメシャラ,DB,0,0,0,0,34.7,35.7,35.9,36,0.101788,0.199102,47070.62872,-92720.6907,672.5189819,4.245804586,0.15945712
1291,1290,ALT700E06,14.6,100.5,ヒメシャラ,DB,0,0,0,0,34.1,34.8,35,35.2,0.097314,0.199102,47070.62872,-92720.6907,672.5189819,4.245804586,0.15945712
1292,1292,ALT700E06,12.5,107.9,クマシデ,DB,0,0,0,0,23,23.8,24.3,24.5,0.047144,0.047144,47069.83878,-92713.03917,667.0753784,4.940063099,-0.046531677
1293,1293,ALT700E06,17.9,106.8,ブナ,DB,0,0,0,0,68.4,69,69.7,69.8,0.382649,0.382649,47074.96754,-92715.05558,668.5599365,5.541826318,-0.049313863
1294,1294,ALT700E06,19.1,107.55,ブナ,DB,0,0,0,0,12.8,13.8,14.5,14.3,0.016061,0.016061,47076.27907,-92714.52418,668.5599365,5.698164205,-0.08560435
1295,1295,ALT700E01,9.4,4,オオモミジ,DB,0,0,0,0,12.8,16.4,18.6,19.4,0.029559,0.029559,47048.83472,-92814.84118,696.953064,1.546028401,0.048658891
1296,1296,ALT700E01,,,アオキ,EB,0,0,1,1,5.3,5.7,,,,,,,,,
1297,1297,ALT700E01,1.1,6.1,イヌシデ,DB,0,0,1,1,40.9,40.8,,,,,47041.02235,-92811.33878,697.3512573,1.434591603,0.112289429
1298,1298,ALT700E01,3.2,6.5,ブナ,DB,0,0,0,0,9.1,10.7,10.9,11.2,0.009852,0.009852,47043.15988,-92811.3076,697.3512573,1.358422248,0.104082031
1299,1299,ALT700E01,3.9,9.65,ケヤキ,DB,0,0,0,0,10.1,10.2,10.2,10.2,0.008171,0.008171,47044.39357,-92808.32591,697.3512573,1.222707584,0.165791829
1300,1300,ALT700E01,5.6,5.9,ブナ,DB,0,0,0,0,7.5,8.1,9.1,9.4,0.00694,0.00694,47045.42013,-92812.31323,696.953064,1.34338758,0.123006185
1301,1301,ALT700E01,,,アブラチャン,DB,0,1,1,1,5.7,,,,,,,,,,
1302,1302,ALT700E01,8.15,9.7,アカガシ,EB,0,0,0,0,17.3,21.3,23.4,24.4,0.046759,0.046759,47048.5883,-92809.01093,698.5264282,1.322688354,0.185399836
1303,1303,ALT700E01,6.35,10.55,アカガシ,EB,0,0,0,0,10,11.5,12.7,13.2,0.013685,0.013685,47046.96222,-92807.86273,698.5264282,1.144205557,0.186795321
1304,1304,ALT700E01,,,リョウブ,DB,0,1,1,1,11.8,,,,,,,,,,
1305,1305,ALT700E01,8.3,11.6,シキミ,EB,0,1,1,1,16.9,,,,,,47049.06431,-92807.16542,698.5264282,1.108916752,0.200914466
1306,1306,ALT700E01,10.2,15.6,アカガシ,EB,0,0,0,0,6,7.3,8.1,8.4,0.005542,0.005542,47051.62681,-92803.55383,700.6183472,0.730127471,0.244771322
1307,1307,ALT700E01,6,16.25,シキミ,EB,0,0,0,0,10.6,10.8,10.7,10.8,0.009161,0.009161,47047.60227,-92802.18797,699.4100952,0.675629205,0.238589079
1308,1308,ALT700E01,7.25,15.45,オオモミジ,DB,0,0,0,0,23,23.6,23.7,23.7,0.044115,0.044115,47048.69526,-92803.1919,699.4100952,0.703542721,0.237309995
1309,1309,ALT700E01,5.9,13.95,シキミ,EB,0,0,0,0,23.2,24.1,24.6,25,0.049087,0.049087,47047.1064,-92804.43611,699.4100952,0.751716816,0.231864236
1310,1310,ALT700E01,0.4,12.15,シロダモ,EB,0,0,0,0,13.1,14.6,14.7,14.8,0.017203,0.017203,47041.37813,-92805.25881,698.2608032,0.866057075,0.200141907
1311,1311,ALT700E01,0.7,12.95,オオモミジ,DB,0,0,0,0,37.6,38.4,38.6,38.9,0.118847,0.118847,47041.81183,-92804.52268,698.2608032,0.797235096,0.211284291
1312,1312,ALT700E01,0.6,14.3,アカガシ,EB,0,0,0,0,24.6,27.2,28.4,29,0.066052,0.066052,47041.94657,-92803.1757,698.2608032,0.731848044,0.219334194
1313,1313,ALT700E01,1.5,17.4,シキミ,EB,0,0,0,0,9.1,9.2,9.1,9.1,0.006504,0.006504,47043.36862,-92800.27781,698.6528931,0.713139556,0.218537598
1314,1314,ALT700E01,1.75,17.75,オオモミジ,DB,0,0,0,0,20.5,20.6,20.8,20.9,0.034307,0.034307,47043.67533,-92799.97626,698.6528931,0.713139556,0.218537598
1315,1315,ALT700E01,3.45,17.15,シキミ,EB,0,0,0,0,15.9,16.3,16.6,16.7,0.021904,0.021904,47045.24611,-92800.86095,699.4100952,0.676917588,0.228991191
1316,1316,ALT700E01,2.9,18.8,シキミ,EB,0,0,0,0,12.7,13.5,13.7,14,0.015394,0.015394,47044.98944,-92799.14074,698.6528931,0.638033897,0.225662231
1317,1317,ALT700E01,,,シキミ,EB,0,0,1,1,7.3,7.3,,,,,,,,,
1318,1318,ALT700E01,,,不明,DB,1,1,1,1,9.8,,,,,,,,,,
1319,1319,ALT700E01,9.75,18.8,シキミ,EB,0,0,0,0,16.7,17.4,17.5,17.8,0.024885,0.024885,47051.73644,-92800.3242,700.9092407,0.697625541,0.240135193
1320,1320,ALT700E01,,,シキミ,EB,0,1,1,1,14,,,,,,,,,,
1321,1321,ALT700E02,6.25,20.5,オオモミジ,DB,0,0,0,0,47.3,49.1,50.1,50.5,0.200296,0.200296,47048.58278,-92798.04508,699.8045654,0.646957356,0.226548628
1322,1322,ALT700E02,7.35,22.8,アカガシ,EB,0,0,0,0,7.2,8.8,9.4,9.9,0.007698,0.007698,47050.0636,-92795.96971,699.8045654,0.74715518,0.207183838
1323,1323,ALT700E02,7.95,23.9,シキミ,EB,0,0,0,0,12.7,12.8,12.9,13,0.013273,0.013273,47050.84463,-92794.98991,700.5053711,0.74715518,0.207183838
1324,1324,ALT700E02,8.5,24.1,アカガシ,EB,0,0,0,0,13.4,15.9,17.1,17.7,0.024606,0.024606,47051.42091,-92794.88794,700.5053711,0.74715518,0.207183838
1325,1325,ALT700E02,5.7,24.8,ブナ,DB,0,0,0,0,55.7,56.7,57.4,57.6,0.260576,0.260576,47048.78395,-92793.71471,699.6775513,0.816197402,0.195736972
1326,1326,ALT700E02,0.1,20.4,シキミ,EB,0,0,0,0,14.3,14.7,14.9,15,0.017671,0.017671,47042.50798,-92797.08104,698.6528931,0.677561229,0.21322077
1327,1327,ALT700E02,2.85,24.3,オオモミジ,DB,0,0,0,0,10.3,10.4,10.4,10.5,0.008659,0.008659,47045.89042,-92793.7148,699.6775513,0.831952672,0.191071883
1328,1328,ALT700E02,2.2,25.55,アカガシ,EB,0,0,0,0,12.2,14.6,15.6,16,0.020106,0.020106,47045.46616,-92792.3713,699.6775513,0.83657584,0.184082031
1329,1329,ALT700E02,1.6,25.3,ブナ,DB,0,0,1,1,8,8,,,,,47044.83199,-92792.51388,698.8032227,0.800442522,0.18159837
1330,1330,ALT700E02,1.9,26.95,シキミ,EB,0,0,0,0,5.3,5.5,5.7,5.7,0.002552,0.002552,47045.41255,-92790.94052,699.6775513,0.839576505,0.173621136
1331,1331,ALT700E02,2.5,26.85,アカガシ,EB,0,0,0,0,11.9,12.6,12.7,12.8,0.012868,0.012868,47045.98625,-92791.14268,699.6775513,0.828749578,0.182802947
1332,1332,ALT700E02,5.9,27.3,イヌガシ,EB,0,0,0,0,5.6,6.2,6.3,6.3,0.003117,0.003117,47049.41287,-92791.28686,699.6775513,0.83633625,0.176842731
1333,1333,ALT700E02,5.9,29.05,アカガシ,EB,0,0,0,0,20,23.3,25.3,26.3,0.054325,0.054325,47049.71521,-92789.56318,698.9141846,0.915452154,0.170529683
1334,1334,ALT700E02,8.55,29.55,シキミ,EB,0,0,0,0,15.9,16.6,16.6,16.7,0.021904,0.021904,47052.41175,-92789.52853,699.4613647,1.013899051,0.144584961
1335,1335,ALT700E02,,,シキミ,EB,0,1,1,1,6.9,,,,,,,,,,
1336,1336,ALT700E02,6.95,35.3,アカガシ,EB,0,0,0,0,8.6,10.3,11.5,12,0.01131,0.01131,47051.82923,-92783.58857,698.2462158,1.314995608,0.132367452
1337,1337,ALT700E02,,,シキミ,EB,0,1,1,1,11.3,,,,,,,,,,
1338,1338,ALT700E02,2.9,34.1,イヌガシ,EB,0,0,0,0,25.2,28.8,30.2,30.5,0.073062,0.073062,47047.63281,-92784.07081,697.9069824,1.113757094,0.123034668
1339,1339,ALT700E02,2.7,34.7,シキミ,EB,0,0,0,0,12.5,13.6,13.7,13.9,0.015175,0.015175,47047.53948,-92783.44528,697.9069824,1.138871045,0.125119527
1340,1340,ALT700E02,5.9,39.3,ケヤキ,DB,0,0,0,0,54.2,55.3,55.6,55.6,0.242795,0.242795,47051.48609,-92779.46731,698.2462158,1.38042044,0.132319132
1341,1341,ALT700E03,8.3,40.1,シキミ,EB,0,0,0,0,11.7,11.8,11.7,11.8,0.010936,0.010936,47053.98822,-92779.09399,698.2462158,1.390443994,0.154934082
1342,1342,ALT700E03,9,43.45,シキミ,EB,0,0,0,0,14.8,15.9,16,16.6,0.021642,0.021642,47055.25647,-92775.9153,696.9907227,1.6761826,0.153737386
1343,1343,ALT700E03,7.05,43.15,ケヤキ,DB,0,1,1,1,44.5,,,,,,47053.28396,-92775.87389,696.9907227,1.477716636,0.139819917
1344,1344,ALT700E03,4,40.25,シキミ,EB,0,0,0,0,19.9,21.3,21.8,22.1,0.03836,0.03836,47049.77879,-92778.20334,696.7625732,1.333738023,0.12778649
1345,1345,ALT700E03,0.7,43.05,シキミ,EB,0,0,0,0,19.5,20.5,20.6,20.6,0.033329,0.033329,47047.01217,-92774.87531,696.7625732,1.232079184,0.138777299
1346,1346,ALT700E03,1.95,43.45,シキミ,EB,0,0,0,0,12.7,13.1,13.1,13.2,0.013685,0.013685,47048.31248,-92774.69728,696.7625732,1.279725599,0.159484863
1347,1347,ALT700E03,3.05,44.9,ブナ,DB,0,0,0,0,16.3,20.9,23.8,24.8,0.048305,0.048305,47049.64645,-92773.45913,695.7417603,1.463403078,0.173528035
1348,1348,ALT700E03,3.45,45.1,シキミ,EB,0,0,0,0,11.7,11.7,11.6,11.6,0.010568,0.010568,47050.07499,-92773.33125,695.7417603,1.463403078,0.173528035
1349,1349,ALT700E03,1.9,47.9,アカガシ,EB,0,0,0,0,17.8,20.1,21,21.4,0.035968,0.035968,47049.03205,-92770.30556,695.7417603,1.540459109,0.177368164
1350,1350,ALT700E03,8.95,51.8,アカガシ,EB,0,0,0,0,6.7,7.4,7.6,7.8,0.004778,0.004778,47056.64984,-92767.68223,693.545166,2.477904526,0.130261739
1351,1351,ALT700E03,9.05,52.5,ブナ,DB,0,0,0,0,38.8,44.3,47.6,48.1,0.181711,0.181711,47056.86927,-92767.01003,693.545166,2.764432073,0.065203349
1352,1352,ALT700E03,7,52.5,アカガシ,EB,0,0,0,0,14,16.5,17.2,17.4,0.023779,0.023779,47054.8501,-92766.65586,694.0769043,2.562289746,0.154028851
1353,1353,ALT700E03,6.1,55.2,イヌガシ,EB,0,0,0,0,5.6,7.7,8.3,8.4,0.005542,0.005542,47054.43011,-92763.84097,694.0769043,2.501227161,0.104423191
1354,1354,ALT700E03,5.05,54.05,シキミ,EB,0,0,1,1,9.5,9.5,,,,,47053.19721,-92764.79226,694.0769043,2.372824885,0.16242327
1355,1355,ALT700E03,3.5,51.1,オオモミジ,DB,0,0,0,0,70.8,71.9,72.4,72.6,0.413965,0.413965,47051.16085,-92767.43011,694.0769043,1.923497446,0.209940592
1356,1356,ALT700E03,3.05,50.1,イヌガシ,EB,0,0,0,0,12.6,14.4,15.2,15.4,0.018627,0.018627,47050.54485,-92768.33733,695.7564087,1.923497446,0.209940592
1357,1357,ALT700E03,0.85,50.3,ヒメシャラ,DB,0,0,0,0,49,49.7,50,50.2,0.197923,0.197923,47048.41249,-92767.76024,694.3441772,1.713354318,0.199055176
1358,1358,ALT700E03,2.6,54.5,アカガシ,EB,0,0,0,0,10.7,11.9,12,12.1,0.011499,0.016526,47050.8618,-92763.92575,694.0769043,2.187001971,0.164438883
1359,1358,ALT700E03,2.6,54.4,アカガシ,EB,0,0,0,0,7.9,8,8,8,0.005027,0.016526,47050.84453,-92764.02424,694.0769043,2.187001971,0.164438883
1360,1360,ALT700E03,4.45,54.7,シキミ,EB,0,0,0,0,17.6,17.7,17.8,17.8,0.024885,0.024885,47052.71854,-92764.04838,694.0769043,2.287755264,0.13070546
1361,1361,ALT700E03,,,アブラチャン,DB,0,1,1,1,11,,,,,,,,,,
1362,1361,ALT700E03,1.4,58.3,アブラチャン,DB,0,0,0,1,6,6.2,6.2,,,,47050.33637,-92759.97557,692.2243042,2.375038553,0.128464919
1363,1361,ALT700E03,,,アブラチャン,DB,0,1,1,1,4.8,,,,,,,,,,
1364,1364,ALT700E03,,,シキミ,EB,0,1,1,1,11.6,,,,,,,,,,
1365,1365,ALT700E03,4.85,58.15,シキミ,EB,0,1,1,1,16.1,,,,,,47053.70857,-92760.71936,691.3601074,2.58637722,0.100982666
1366,1366,ALT700E03,7.75,57.25,アカガシ,EB,0,0,0,0,40.8,47.3,51,52.4,0.215651,0.215651,47056.40947,-92762.10686,690.0805054,2.891897234,0.033859253
1367,1367,ALT700E04,9.2,61.4,シキミ,EB,0,0,0,0,14.7,14.8,14.9,14.9,0.017437,0.032885,47058.55466,-92758.26978,690.0805054,3.333477075,-0.080368042
